geneID	chromosome	start	stop
DDB0185626	4	931421	935759
DDB0185627	4	936091	937656
DDB0185628	4	937910	939497
DDB0185629	4	939828	942358
DDB0185630	4	943294	943836
DDB0185631	4	944610	947475
DDB0185632	4	947914	948202
DDB0185633	4	948331	949631
DDB0185634	4	949878	952638
DDB0185635	4	953182	957438
DDB0185636	4	958345	959892
DDB0185637	4	960813	961250
DDB0185638	4	962130	962198
DDB0185639	4	962553	962729
DDB0185640	4	963313	966656
DDB0185641	4	967014	968393
DDB0185642	4	968781	969114
DDB0185643	4	969880	970207
DDB0185644	4	970617	974396
DDB0185645	4	975183	977412
DDB0185646	4	977815	980479
DDB0185647	4	981559	985675
DDB0185648	4	987207	989495
DDB0185649	4	990751	993015
DDB0185650	4	993268	995184
DDB0185651	4	995505	995567
DDB0185652	4	996399	997154
DDB0185653	4	997408	998937
DDB0185654	4	999387	1000114
DDB0185655	4	1000618	1001754
DDB0185656	4	1001862	1002994
DDB0185657	4	1003675	1004150
DDB0185658	4	1004451	1004912
DDB0185659	4	1005169	1005234
DDB0185660	4	1005402	1005503
DDB0185661	4	1005716	1005994
DDB0185662	4	1006603	1007306
DDB0185663	4	1007640	1009758
DDB0185664	4	1010787	1013948
DDB0185665	4	1017789	1018242
DDB0185666	4	1019366	1021586
DDB0185667	4	1021700	1023167
DDB0185668	4	1023403	1027059
DDB0185669	4	1027325	1027573
DDB0185670	4	1028159	1028382
DDB0185671	4	1028879	1029985
DDB0185672	4	1031062	1031511
DDB0185673	4	1032675	1038519
DDB0185674	4	1038876	1042627
DDB0185675	4	1042889	1046698
DDB0185676	4	1047472	1048932
DDB0185677	4	1049286	1050605
DDB0185678	4	1054203	1056433
DDB0185679	4	1057033	1057869
DDB0185680	4	1058163	1059632
DDB0185681	4	1060150	1061476
DDB0185682	4	1061736	1062355
DDB0185683	4	1062728	1063646
DDB0185684	4	1063993	1064583
DDB0185685	4	1064703	1065249
DDB0185686	4	1066350	1067123
DDB0185687	4	1068072	1068515
DDB0185688	4	1068908	1069481
DDB0185689	4	1069594	1070096
DDB0185690	4	1070307	1070770
DDB0185691	4	1070848	1070934
DDB0185692	4	1072100	1073164
DDB0185693	4	1073823	1074965
DDB0185694	4	1075450	1076637
DDB0185695	4	1076693	1077141
DDB0185696	4	1079008	1081869
DDB0185697	4	1082117	1083114
DDB0185698	4	1084304	1085394
DDB0185699	4	1085532	1087784
DDB0185700	4	1088415	1089746
DDB0185701	4	1090122	1091003
DDB0185702	4	1091263	1092813
DDB0185703	4	1093876	1095674
DDB0185704	4	1095850	1098923
DDB0185705	4	1100875	1102559
DDB0185706	4	1102629	1106120
DDB0185707	4	1106245	1107934
DDB0185708	4	1111019	1112730
DDB0185709	4	1115152	1117051
DDB0185710	4	1117450	1118155
DDB0185711	4	1118394	1119815
DDB0185712	4	1120738	1123455
DDB0185713	4	1123573	1125051
DDB0185714	4	1125314	1126138
DDB0185715	4	1126274	1126597
DDB0185716	4	1127502	1130843
DDB0185717	4	1131613	1132934
DDB0185718	4	1133280	1134788
DDB0185719	4	1136091	1138313
DDB0185720	4	1138396	1141256
DDB0185721	4	1142660	1144490
DDB0185722	4	1144572	1163113
DDB0185723	4	1163651	1164308
DDB0185724	4	1167229	1167901
DDB0185725	4	1168860	1170719
DDB0185726	4	1172479	1175820
DDB0185727	4	1176090	1178399
DDB0185728	4	1178502	1179281
DDB0185729	4	1180048	1180827
DDB0185730	4	1181349	1182580
DDB0185731	4	1183399	1186295
DDB0185732	4	1186474	1186533
DDB0185733	4	1189171	1191861
DDB0185734	4	1193621	1194486
DDB0185735	4	1194811	1196160
DDB0185736	4	1198614	1202165
DDB0185737	4	1202660	1204422
DDB0185738	4	1204518	1206296
DDB0185739	4	1206852	1208855
DDB0185740	4	1210144	1210845
DDB0185741	4	1211281	1213035
DDB0185742	4	1214724	1217966
DDB0185743	4	1218246	1218563
DDB0185744	4	1219319	1220499
DDB0185745	4	1220733	1222874
DDB0185746	4	1223452	1226274
DDB0185747	4	1226824	1227915
DDB0185748	4	1228478	1232052
DDB0185749	4	1232226	1236015
DDB0185750	4	1236460	1237487
DDB0185751	4	1237789	1240715
DDB0185752	4	1240993	1245342
DDB0185753	4	1245853	1246609
DDB0185754	4	1246857	1248497
DDB0185755	4	1248685	1250600
DDB0185756	4	1251515	1259786
DDB0185757	4	1260173	1261782
DDB0185758	4	1261937	1269772
DDB0185759	4	1270535	1272138
DDB0185760	4	1272879	1273820
DDB0185761	4	1275026	1277076
DDB0185762	4	1277438	1280593
DDB0185763	4	1280882	1281325
DDB0185764	4	1281704	1283581
DDB0185765	4	1284324	1287401
DDB0185766	4	1288526	1289626
DDB0185767	4	1289687	1291084
DDB0185768	4	1291462	1291545
DDB0185769	4	1292083	1294116
DDB0185770	4	1294340	1301778
DDB0185771	4	1303286	1307328
DDB0185772	4	1309806	1312931
DDB0185773	4	1313469	1314380
DDB0185774	4	1314975	1315886
DDB0185775	4	1315995	1318505
DDB0185776	4	1318855	1321146
DDB0185777	4	1321206	1321421
DDB0185778	4	1321727	1322065
DDB0185779	4	1322265	1324030
DDB0185780	4	1324450	1325875
DDB0185781	4	1327167	1332581
DDB0185782	4	1334285	1336332
DDB0185783	4	1336945	1337229
DDB0185784	4	1338013	1339071
DDB0185785	4	1339430	1341197
DDB0185786	4	1341770	1344377
DDB0185787	4	1344941	1347247
DDB0185788	4	1347722	1348555
DDB0185789	4	1348621	1351242
DDB0185790	4	1352864	1356463
DDB0185791	4	1357393	1360461
DDB0185792	4	1360873	1364636
DDB0185793	4	1367221	1368293
DDB0185794	4	1368415	1370918
DDB0185795	4	1371535	1374354
DDB0185796	4	1374807	1377035
DDB0185797	4	1378440	1380974
DDB0185798	4	1381695	1382480
DDB0185799	4	1383288	1385006
DDB0185800	4	1387574	1390406
DDB0185801	4	1390690	1391463
DDB0185802	4	1391902	1395014
DDB0185803	4	1399130	1402826
DDB0185804	4	1403583	1405206
DDB0185805	4	1405539	1406298
DDB0185806	4	1406416	1407550
DDB0185807	4	1407668	1407976
DDB0185808	4	1409634	1410005
DDB0185809	4	1410419	1414448
DDB0185810	4	1415394	1416375
DDB0185811	4	1417318	1418385
DDB0185812	4	1418537	1421735
DDB0185813	4	1421961	1424678
DDB0185814	4	1424886	1426333
DDB0185815	4	1428317	1428403
DDB0185816	4	1428978	1430060
DDB0185817	4	1430195	1431543
DDB0185818	4	1431851	1433771
DDB0185819	4	1435117	1437820
DDB0185820	4	1438378	1441279
DDB0185821	4	1441462	1451760
DDB0185822	4	1453154	1454858
DDB0185823	4	1454966	1456719
DDB0185824	4	1457309	1461594
DDB0185825	4	1462563	1464023
DDB0185826	4	1464113	1465142
DDB0185827	4	1465306	1467177
DDB0185828	4	1467248	1468052
DDB0185829	4	1468348	1469455
DDB0185830	4	1469988	1471024
DDB0185831	4	1472294	1472521
DDB0185832	4	1473097	1473201
DDB0185833	4	1474056	1476299
DDB0185834	4	1477525	1479532
DDB0185835	4	1479807	1480805
DDB0185836	4	1481064	1482161
DDB0185837	4	1482409	1485774
DDB0185838	4	1486050	1487665
DDB0185839	4	1488287	1489009
DDB0185840	4	1489964	1490895
DDB0185841	4	1491180	1492904
DDB0185842	4	1493449	1496807
DDB0185843	4	1496962	1497042
DDB0185844	4	1497433	1499646
DDB0185845	4	1500621	1502096
DDB0185846	4	1502998	1504090
DDB0185847	4	1504786	1506966
DDB0185848	4	1511766	1513939
DDB0185849	4	1514556	1517399
DDB0185850	4	1517536	1518174
DDB0185851	4	1518285	1519952
DDB0185852	4	1520233	1520334
DDB0185853	4	1520611	1523808
DDB0185854	4	1524275	1526634
DDB0185855	4	1526811	1528005
DDB0185856	4	1528514	1529687
DDB0185857	4	1530874	1531248
DDB0185858	4	1532469	1532843
DDB0185859	4	1533289	1537106
DDB0185860	4	1539185	1539764
DDB0185861	4	1540092	1541220
DDB0185862	4	1541365	1542694
DDB0185863	4	1543839	1544544
DDB0185864	4	1545250	1546010
DDB0185865	4	1546783	1547694
DDB0185866	4	1547971	1548364
DDB0185867	4	1548691	1550162
DDB0185868	4	1550404	1551893
DDB0185869	4	1553520	1556182
DDB0185870	4	1556808	1558796
DDB0185871	4	1559020	1559079
DDB0185872	4	1560805	1564228
DDB0185873	4	1566064	1568976
DDB0185874	4	1569340	1570800
DDB0185875	4	1571291	1573033
DDB0185876	4	1574164	1576287
DDB0185877	4	1576780	1582764
DDB0185878	4	1583597	1584481
DDB0185879	4	1584742	1587705
DDB0185880	4	1589843	1593304
DDB0185881	4	1593697	1593791
DDB0185882	4	1596435	1597165
DDB0185883	4	1597339	1598022
DDB0185884	4	1600728	1602229
DDB0185885	4	1602820	1605024
DDB0185886	4	1605125	1606595
DDB0185887	4	1608762	1611539
DDB0185888	4	1612053	1613699
DDB0185889	4	1614459	1615570
DDB0185890	4	1616795	1617255
DDB0185891	4	1617483	1618905
DDB0185892	4	1619333	1619877
DDB0185893	4	1620869	1621951
DDB0185894	4	1622404	1623372
DDB0185895	4	1624812	1625767
DDB0185896	4	1625883	1628012
DDB0185897	4	1628161	1628463
DDB0185898	4	1629538	1631376
DDB0185899	4	1632197	1633811
DDB0185900	4	1634536	1636921
DDB0185901	4	1637539	1637604
DDB0185902	4	1637795	1638457
DDB0185903	4	1638988	1640426
DDB0185904	4	1640527	1640884
DDB0185905	4	1643297	1644196
DDB0185906	4	1644418	1646058
DDB0185907	4	1646710	1648574
DDB0185908	4	1649045	1653292
DDB0185909	4	1653379	1653600
DDB0185910	4	1653665	1654623
DDB0185911	4	1654994	1655255
DDB0185912	4	1655601	1656994
DDB0185913	4	1657915	1659700
DDB0185914	4	1660622	1661551
DDB0185915	4	1661739	1662149
DDB0185916	4	1663413	1665609
DDB0185917	4	1665886	1667364
DDB0185918	4	1667790	1669359
DDB0185919	4	1669815	1672832
DDB0185920	4	1673401	1678746
DDB0185921	4	1679051	1679122
DDB0185922	4	1679390	1680834
DDB0185923	4	1681495	1683448
DDB0185924	4	1683659	1685953
DDB0185925	4	1686271	1688172
DDB0185926	4	1690078	1691284
DDB0185927	4	1691991	1695953
DDB0185928	4	1709794	1712667
DDB0185929	4	1713240	1714738
DDB0185930	4	1715014	1718973
DDB0185931	4	1719042	1721978
DDB0185932	4	1722911	1724875
DDB0185933	4	1725509	1726972
DDB0185934	4	1727173	1729396
DDB0185935	4	1730145	1731101
DDB0185936	4	1731385	1733211
DDB0185937	4	1733288	1736335
DDB0185938	4	1736741	1738046
DDB0185939	4	1738669	1740276
DDB0185940	4	1741341	1745598
DDB0185941	4	1745797	1751335
DDB0185942	4	1752315	1753379
DDB0185943	4	1753448	1754382
DDB0185944	4	1754971	1758168
DDB0185945	4	1759077	1762103
DDB0185946	4	1763776	1763844
DDB0185947	4	1764381	1764633
DDB0185948	4	1765550	1765801
DDB0185949	4	1766008	1766569
DDB0185950	4	1767368	1769724
DDB0185951	4	1770746	1771492
DDB0185952	4	1773244	1775372
DDB0185953	4	1776330	1777936
DDB0185954	4	1777998	1781354
DDB0185955	4	1783831	1787775
DDB0185956	4	1788055	1789038
DDB0185957	4	1789241	1792242
DDB0185958	4	1792432	1793620
DDB0185959	4	1794441	1796576
DDB0185960	4	1797228	1798789
DDB0185961	4	1799081	1800921
DDB0185962	4	1801540	1802433
DDB0185963	4	1802960	1804347
DDB0185964	4	1805860	1808005
DDB0185965	4	1808374	1813067
DDB0185966	4	1813453	1815692
DDB0185967	4	1816123	1817322
DDB0185968	4	1817511	1819452
DDB0185969	4	1820616	1824194
DDB0185970	4	1824733	1826280
DDB0185971	4	1827090	1827839
DDB0185972	4	1828230	1829190
DDB0185973	4	1830417	1831653
DDB0185974	4	1832583	1833558
DDB0185975	4	1833806	1834979
DDB0185976	4	1835796	1836907
DDB0185977	4	1837504	1838656
DDB0185978	4	1839061	1841268
DDB0185979	4	1841871	1844132
DDB0185980	4	1844226	1847775
DDB0185981	4	1848932	1852201
DDB0185982	4	1852770	1855373
DDB0185983	4	1855614	1856554
DDB0185984	4	1857572	1860809
DDB0185985	4	1861070	1864411
DDB0185986	4	1864515	1867539
DDB0185987	4	1868056	1870121
DDB0185988	4	1870481	1870543
DDB0185989	4	1871232	1872927
DDB0185990	4	1874087	1875902
DDB0185991	4	1876487	1877993
DDB0185992	4	1878589	1882155
DDB0185993	4	1882623	1884588
DDB0185994	4	1884779	1885657
DDB0185995	4	1886395	1887074
DDB0185996	4	1887477	1888700
DDB0185997	4	1889046	1891806
DDB0185998	4	1894433	1895821
DDB0185999	4	1896313	1897016
DDB0186000	4	1897306	1898798
DDB0186001	4	1899072	1899644
DDB0186002	4	1900137	1901674
DDB0186003	4	1902252	1902374
DDB0186004	4	1903232	1906210
DDB0186005	4	1906437	1907647
DDB0186006	4	1907764	1908742
DDB0186007	4	1908959	1910557
DDB0186008	4	1910632	1910871
DDB0186009	4	1910968	1912605
DDB0186010	4	1913130	1913993
DDB0186011	4	1915176	1915925
DDB0186012	4	1917113	1918147
DDB0186013	4	1918748	1922643
DDB0186014	4	1922966	1924871
DDB0186015	4	1925323	1926309
DDB0186016	4	1926712	1927056
DDB0186017	4	1927307	1928382
DDB0186018	4	1928577	1929634
DDB0186019	4	1929733	1932237
DDB0186020	4	1935111	1937411
DDB0186021	4	1937772	1939134
DDB0186022	4	1940046	1940264
DDB0186023	4	1942059	1949802
DDB0186024	4	1950522	1953659
DDB0186025	4	1954394	1955173
DDB0186026	4	1956078	1958525
DDB0186027	4	1959269	1962629
DDB0186028	4	1962769	1966259
DDB0186029	4	1966586	1967722
DDB0186030	4	1968220	1969806
DDB0186031	4	1970287	1973104
DDB0186032	4	1973210	1976934
DDB0186033	4	1977703	1979015
DDB0186034	4	1979249	1980962
DDB0186035	4	1982317	1982931
DDB0186036	4	1983075	1986734
DDB0186037	4	1987260	1989641
DDB0186038	4	1990052	1993564
DDB0186039	4	1993741	1995111
DDB0186040	4	1995903	1997294
DDB0186041	4	1998123	1999511
DDB0186042	4	2000164	2001962
DDB0186043	4	2002088	2003322
DDB0186044	4	2003793	2005137
DDB0186045	4	2006244	2007020
DDB0186046	4	2008798	2008872
DDB0186047	4	2009313	2010229
DDB0186048	4	2011647	2016110
DDB0186049	4	2017033	2018633
DDB0186050	4	2019147	2021508
DDB0186051	4	2021948	2023363
DDB0186052	4	2023622	2026030
DDB0186053	4	2029193	2032199
DDB0186054	4	2032295	2033065
DDB0186055	4	2034457	2035346
DDB0186056	4	2035665	2041501
DDB0186057	4	2042374	2042976
DDB0186058	4	2043474	2045283
DDB0186059	4	2046720	2048377
DDB0186060	4	2049328	2049711
DDB0186061	4	2049832	2051470
DDB0186062	4	2052522	2053133
DDB0186063	4	2054916	2057611
DDB0186064	4	2057711	2058115
DDB0186065	4	2058809	2059604
DDB0186066	4	2060045	2063382
DDB0186067	4	2063460	2066403
DDB0186068	4	2066641	2068193
DDB0186069	4	2069325	2071103
DDB0186070	4	2071520	2072597
DDB0186071	4	2074272	2079280
DDB0186072	4	2080698	2082893
DDB0186073	4	2084386	2087468
DDB0186074	4	2090864	2097731
DDB0186075	4	2098803	2101512
DDB0186076	4	2101736	2103322
DDB0186077	4	2104018	2105248
DDB0186078	4	2105354	2107168
DDB0186079	4	2107707	2109875
DDB0186080	4	2109984	2111486
DDB0186081	4	2113009	2114207
DDB0186082	4	2114754	2116723
DDB0186083	4	2117255	2119431
DDB0186084	4	2120118	2121560
DDB0186085	4	2122288	2122542
DDB0186086	4	2122663	2126063
DDB0186087	4	2134056	2134169
DDB0186088	4	2134596	2134709
DDB0186089	4	2136001	2137385
DDB0186090	4	2138027	2139577
DDB0186091	4	2139971	2140951
DDB0186092	4	2142123	2143954
DDB0186093	4	2144681	2147577
DDB0186094	4	2150623	2150683
DDB0186095	4	2154518	2154788
DDB0186096	4	2155087	2156540
DDB0186097	4	2158365	2158433
DDB0186098	4	2159755	2164580
DDB0186099	4	2164643	2166354
DDB0186100	4	2168869	2169630
DDB0186101	4	2172046	2175567
DDB0186102	4	2177129	2179024
DDB0186103	4	2183621	2184898
DDB0186104	4	2185140	2185895
DDB0186105	4	2187115	2187413
DDB0186106	4	2188320	2190723
DDB0186107	4	2191634	2192890
DDB0186108	4	2194067	2194509
DDB0186109	4	2194709	2195156
DDB0186110	4	2195918	2198194
DDB0186111	4	2198468	2198767
DDB0186112	4	2200911	2202855
DDB0186113	4	2203349	2204712
DDB0186114	4	2205634	2206114
DDB0186115	4	2206513	2209250
DDB0186116	4	2210956	2212113
DDB0186117	4	2212568	2213330
DDB0186118	4	2213845	2216304
DDB0186119	4	2216909	2221108
DDB0186120	4	2223191	2225368
DDB0186121	4	2225645	2225908
DDB0186122	4	2225982	2227228
DDB0186123	4	2228562	2234336
DDB0186124	4	2235024	2237324
DDB0186125	4	2237535	2239562
DDB0186126	4	2240414	2242045
DDB0186127	4	2244371	2246925
DDB0186128	4	2247044	2249859
DDB0186129	4	2250201	2250718
DDB0186130	4	2251159	2252171
DDB0186131	4	2253498	2254536
DDB0186132	4	2255163	2255285
DDB0186133	4	2255355	2256249
DDB0186134	4	2256625	2256804
DDB0186135	4	2257282	2258226
DDB0186136	4	2259101	2261385
DDB0186137	4	2263031	2264339
DDB0186138	4	2264438	2265658
DDB0186139	4	2266044	2267174
DDB0186140	4	2267411	2270314
DDB0186141	4	2271329	2274251
DDB0186142	4	2275028	2276949
DDB0186143	4	2278128	2281086
DDB0186144	4	2281616	2286745
DDB0186145	4	2288281	2289376
DDB0186146	4	2289851	2290224
DDB0186147	4	2290824	2292176
DDB0186148	4	2292501	2293478
DDB0186149	4	2293622	2297777
DDB0186150	4	2300143	2301993
DDB0186151	4	2302249	2306605
DDB0186152	4	2306997	2309431
DDB0186153	4	2309672	2311082
DDB0186154	4	2311630	2314218
DDB0186155	4	2319399	2320484
DDB0186156	4	2321776	2322174
DDB0186157	4	2322619	2322807
DDB0186158	4	2323851	2325288
DDB0186159	4	2326294	2329544
DDB0186160	4	2329675	2330697
DDB0186161	4	2331213	2333520
DDB0186162	4	2334125	2338312
DDB0186163	4	2339425	2341303
DDB0186164	4	2341497	2343241
DDB0186165	4	2343834	2344111
DDB0186166	4	2345024	2346748
DDB0186167	4	2347775	2349517
DDB0186168	4	2350576	2354568
DDB0186169	4	2355109	2358206
DDB0186170	4	2358483	2362462
DDB0186171	4	2363467	2364493
DDB0186172	4	2364665	2366323
DDB0186173	4	2366771	2368376
DDB0186174	4	2368890	2371406
DDB0186175	4	2373536	2376654
DDB0186176	4	2377126	2378972
DDB0186177	4	2380476	2381742
DDB0186178	4	2382410	2383024
DDB0186179	4	2383939	2384055
DDB0186180	4	2384837	2386687
DDB0186181	4	2387883	2390880
DDB0186182	4	2391274	2392110
DDB0186183	4	2392786	2394720
DDB0186184	4	2395096	2397820
DDB0186185	4	2398814	2400394
DDB0186186	4	2401354	2403687
DDB0186187	4	2404374	2405336
DDB0186188	4	2405427	2406626
DDB0186189	4	2407295	2408974
DDB0186190	4	2409328	2409690
DDB0186191	4	2410960	2412746
DDB0186192	4	2412812	2414580
DDB0186193	4	2414990	2415250
DDB0186194	4	2415784	2417923
DDB0186195	4	2418055	2419975
DDB0186196	4	2420635	2421054
DDB0186197	4	2421538	2422991
DDB0186198	4	2423957	2424327
DDB0186199	4	2425378	2428916
DDB0186200	4	2429343	2429819
DDB0186201	4	2430262	2430766
DDB0186202	4	2431501	2431869
DDB0186203	4	2432061	2432198
DDB0186204	4	2432612	2433388
DDB0186205	4	2433610	2437079
DDB0186206	4	2437759	2438507
DDB0186207	4	2439486	2440367
DDB0186208	4	2440507	2441196
DDB0186209	4	2441859	2444760
DDB0186210	4	2445093	2445683
DDB0186211	4	2447275	2448290
DDB0186212	4	2448574	2450593
DDB0186213	4	2450854	2451933
DDB0186214	4	2453249	2454681
DDB0186215	4	2455232	2455625
DDB0186216	4	2455912	2461173
DDB0186217	4	2462448	2475102
DDB0186218	4	2475803	2476788
DDB0186219	4	2477406	2478140
DDB0186220	4	2478749	2481312
DDB0186221	4	2481693	2485585
DDB0186222	4	2485772	2486769
DDB0186223	4	2487440	2491233
DDB0186224	4	2491485	2491550
DDB0186225	4	2491739	2491809
DDB0186226	4	2493248	2493670
DDB0186227	4	2494255	2494590
DDB0186228	4	2495297	2496424
DDB0186229	4	2498785	2502823
DDB0186230	4	2503404	2508282
DDB0186231	4	2509025	2509809
DDB0186232	4	2510398	2515246
DDB0186233	4	2516389	2517175
DDB0186234	4	2517565	2518914
DDB0186235	4	2519109	2520690
DDB0186236	4	2523840	2525218
DDB0186237	4	2525700	2526899
DDB0186238	4	2528015	2529336
DDB0186239	4	2529679	2531130
DDB0186240	4	2531402	2532725
DDB0186241	4	2532929	2534618
DDB0186242	4	2535025	2536405
DDB0186243	4	2539218	2541500
DDB0186244	4	2541619	2543855
DDB0186245	4	2544506	2547641
DDB0186246	4	2547716	2548689
DDB0186247	4	2549353	2551774
DDB0186248	4	2552143	2554904
DDB0186249	4	2556362	2557151
DDB0186250	4	2557436	2557723
DDB0186251	4	2558823	2559965
DDB0186252	4	2560035	2561254
DDB0186253	4	2561785	2562140
DDB0186254	4	2562383	2568448
DDB0186255	4	2569201	2573733
DDB0186256	4	2573876	2574760
DDB0186257	4	2575079	2576611
DDB0186258	4	2577027	2578047
DDB0186259	4	2578791	2580305
DDB0186260	4	2580505	2583910
DDB0186261	4	2585375	2585771
DDB0186262	4	2587351	2587732
DDB0186263	4	2588223	2588471
DDB0186264	4	2589664	2590059
DDB0186265	4	2590255	2593806
DDB0186266	4	2594596	2595663
DDB0186267	4	2595945	2597320
DDB0186268	4	2597578	2598162
DDB0186269	4	2598470	2598986
DDB0186270	4	2599541	2600040
DDB0186271	4	2600170	2602450
DDB0186272	4	2603136	2605765
DDB0186273	4	2606130	2607723
DDB0186274	4	2608125	2608401
DDB0186275	4	2609475	2610593
DDB0186276	4	2610788	2614752
DDB0186277	4	2615134	2619830
DDB0186278	4	2622491	2624152
DDB0186279	4	2624945	2627272
DDB0186280	4	2627353	2628799
DDB0186281	4	2629062	2629768
DDB0186282	4	2629930	2630570
DDB0186283	4	2630991	2633009
DDB0186284	4	2633563	2634479
DDB0186285	4	2634830	2637376
DDB0186286	4	2637737	2649497
DDB0186287	4	2650399	2652162
DDB0186288	4	2652619	2654208
DDB0186289	4	2657275	2658535
DDB0186290	4	2658740	2661587
DDB0186291	4	2661964	2665949
DDB0186292	4	2666092	2668564
DDB0186293	4	2669255	2673569
DDB0186294	4	2674096	2675076
DDB0186295	4	2676242	2677891
DDB0186296	4	2678773	2680044
DDB0186297	4	2680109	2682211
DDB0186298	4	2683450	2686227
DDB0186299	4	2686615	2687991
DDB0186300	4	2689219	2691718
DDB0186301	4	2693460	2694737
DDB0186302	4	2696658	2697137
DDB0186303	4	2698274	2698342
DDB0186304	4	2698403	2700214
DDB0186305	4	2703347	2704843
DDB0186306	4	2707755	2708777
DDB0186307	4	2708974	2712255
DDB0186308	4	2712720	2712848
DDB0186309	4	2713260	2714419
DDB0186310	4	2714677	2715899
DDB0186311	4	2716698	2717614
DDB0186312	4	2719104	2720858
DDB0186313	4	2720921	2722260
DDB0186314	4	2724978	2726141
DDB0186315	4	2726783	2727424
DDB0186316	4	2727864	2729475
DDB0186317	4	2729738	2732337
DDB0186318	4	2732687	2733504
DDB0186319	4	2733877	2736393
DDB0186320	4	2738081	2738309
DDB0186321	4	2739419	2744478
DDB0186322	4	2744685	2746013
DDB0186323	4	2746581	2749752
DDB0186324	4	2749961	2751153
DDB0186325	4	2751291	2752298
DDB0186326	4	2752919	2753587
DDB0186327	4	2753681	2754160
DDB0186328	4	2754270	2757755
DDB0186329	4	2757980	2760184
DDB0186330	4	2760971	2761516
DDB0186331	4	2761781	2762809
DDB0186332	4	2763134	2764121
DDB0186333	4	2764530	2765486
DDB0186334	4	2765627	2766953
DDB0186335	4	2767626	2770013
DDB0186336	4	2770564	2771349
DDB0186337	4	2771803	2772129
DDB0186338	4	2772275	2775469
DDB0186339	4	2777754	2777798
DDB0186340	4	2779744	2782186
DDB0186341	4	2782617	2783794
DDB0186342	4	2784209	2785790
